Tipo,Categoria,Subcategoria,Codigo,Medida,MovimientoStock,PedidosFinalizados,StockFisicoCalculado,StockFisico,StockFisicoDiferencia,StockReservadoCalculado,StockReservado,StockReservadodiferencia,PedidosCancelados
Plata,Anillos,Electro,1481,Talle 10 = 21/22,1,0,1,1,0,0,0,0,0
Plata,Anillos,Electro,1481,Talle 6 = 12/13,0,0,0,0,0,0,0,0,0
Plata,Anillos,Electro,1481,Talle 7 = 14/15,1,0,1,1,0,0,0,0,0
Plata,Anillos,Electro,1481,Talle 8 = 16/17,1,0,1,1,0,0,0,0,0
Plata,Anillos,Electro,1481,Talle 9 = 18/20,0,0,0,0,0,0,0,0,0
Plata,Anillos,Electro,1482,Talle 10 = 21/22,0,0,0,0,0,0,0,0,0
Plata,Anillos,Electro,1482,Talle 6 = 12/13,0,0,0,0,0,0,0,0,0
Plata,Anillos,Electro,1482,Talle 7 = 14/15,0,0,0,0,0,0,0,0,0
Plata,Anillos,Electro,1482,Talle 8 = 16/17,0,0,0,0,0,0,0,0,0
Plata,Anillos,Electro,1482,Talle 9 = 18/20,0,0,0,0,0,0,0,0,0
Plata,Anillos,Electro,1483,Talle 10 = 21/22,0,0,0,0,0,0,0,0,0
Plata,Anillos,Electro,1483,Talle 6 = 12/13,0,0,0,0,0,0,0,0,0
Plata,Anillos,Electro,1483,Talle 7 = 14/15,0,0,0,0,0,0,0,0,0
Plata,Anillos,Electro,1483,Talle 8 = 16/17,0,0,0,0,0,0,0,0,0
Plata,Anillos,Electro,1483,Talle 9 = 18/20,0,0,0,0,0,0,0,0,0
Plata,Anillos,Electro,1484,Talle 10 = 21/22,0,0,0,0,0,0,0,0,0
Plata,Anillos,Electro,1484,Talle 6 = 12/13,0,0,0,0,0,0,0,0,0
Plata,Anillos,Electro,1484,Talle 7 = 14/15,0,0,0,0,0,0,0,0,0
Plata,Anillos,Electro,1484,Talle 8 = 16/17,1,0,1,1,0,0,0,0,0
Plata,Anillos,Electro,1484,Talle 9 = 18/20,0,0,0,0,0,0,0,0,0
Plata,Anillos,Electro,1492,Talle 10 = 21/22,0,0,0,0,0,0,0,0,0
Plata,Anillos,Electro,1492,Talle 6 = 12/13,0,0,0,0,0,0,0,0,0
Plata,Anillos,Electro,1492,Talle 7 = 14/15,0,0,0,0,0,0,0,0,0
Plata,Anillos,Electro,1492,Talle 8 = 16/17,0,0,0,0,0,0,0,0,0
Plata,Anillos,Electro,1492,Talle 9 = 18/20,0,0,0,0,0,0,0,0,0
Plata,Anillos,Electro,1494,Talle 10 = 21/22,0,0,0,0,0,0,0,0,0
Plata,Anillos,Electro,1494,Talle 6 = 12/13,0,0,0,0,0,0,0,0,0
Plata,Anillos,Electro,1494,Talle 7 = 14/15,0,0,0,0,0,0,0,0,0
Plata,Anillos,Electro,1494,Talle 8 = 16/17,0,0,0,0,0,0,0,0,0
Plata,Anillos,Electro,1494,Talle 9 = 18/20,0,0,0,0,0,0,0,0,0
Plata,Anillos,Electro,1736,Talle 10 = 21/22,0,0,0,0,0,0,0,0,0
Plata,Anillos,Electro,1736,Talle 6 = 12/13,10,0,10,10,0,0,0,0,0
Plata,Anillos,Electro,1736,Talle 7 = 14/15,15,0,15,15,0,0,0,0,0
Plata,Anillos,Electro,1736,Talle 8 = 16/17,14,1,13,13,0,0,0,0,0
Plata,Anillos,Electro,1736,Talle 9 = 18/20,8,1,7,7,0,0,0,0,0
Plata,Anillos,Electro,1739,Talle 10 = 21/22,0,0,0,0,0,0,0,0,0
Plata,Anillos,Electro,1739,Talle 6 = 12/13,7,0,7,7,0,0,0,0,0
Plata,Anillos,Electro,1739,Talle 7 = 14/15,12,0,12,12,0,0,0,0,0
Plata,Anillos,Electro,1739,Talle 8 = 16/17,13,1,12,12,0,0,0,0,0
Plata,Anillos,Electro,1739,Talle 9 = 18/20,6,0,6,6,0,0,0,0,0
Plata,Anillos,Electro,1751,Talle 10 = 21/22,0,0,0,0,0,0,0,0,0
Plata,Anillos,Electro,1751,Talle 6 = 12/13,0,0,0,0,0,0,0,0,0
Plata,Anillos,Electro,1751,Talle 7 = 14/15,0,0,0,0,0,0,0,0,0
Plata,Anillos,Electro,1751,Talle 8 = 16/17,0,0,0,0,0,0,0,0,0
Plata,Anillos,Electro,1751,Talle 9 = 18/20,0,0,0,0,0,0,0,0,0
Plata,Anillos,Electro,1753,Talle 10 = 21/22,0,0,0,0,0,0,0,0,0
Plata,Anillos,Electro,1753,Talle 6 = 12/13,10,0,10,10,0,0,0,0,0
Plata,Anillos,Electro,1753,Talle 7 = 14/15,11,0,11,11,0,0,0,0,0
Plata,Anillos,Electro,1753,Talle 8 = 16/17,13,0,13,13,0,0,0,0,0
Plata,Anillos,Electro,1753,Talle 9 = 18/20,9,0,9,9,0,0,0,0,0
Plata,Anillos,Electro,1754,Talle 10 = 21/22,0,0,0,0,0,0,0,0,0
Plata,Anillos,Electro,1754,Talle 6 = 12/13,0,0,0,0,0,0,0,0,0
Plata,Anillos,Electro,1754,Talle 7 = 14/15,0,0,0,0,0,0,0,0,0
Plata,Anillos,Electro,1754,Talle 8 = 16/17,0,0,0,0,0,0,0,0,0
Plata,Anillos,Electro,1754,Talle 9 = 18/20,0,0,0,0,0,0,0,0,0
Plata,Anillos,Electro,1762,Talle 10 = 21/22,0,0,0,0,0,0,0,0,0
Plata,Anillos,Electro,1762,Talle 6 = 12/13,5,0,5,5,0,0,0,0,0
Plata,Anillos,Electro,1762,Talle 7 = 14/15,7,0,7,7,0,0,0,0,0
Plata,Anillos,Electro,1762,Talle 8 = 16/17,7,0,7,7,0,0,0,0,0
Plata,Anillos,Electro,1762,Talle 9 = 18/20,4,0,4,4,0,0,0,0,0
Plata,Anillos,Electro,1767,Talle 10 = 21/22,0,0,0,0,0,0,0,0,0
Plata,Anillos,Electro,1767,Talle 6 = 12/13,4,0,4,4,0,0,0,0,0
Plata,Anillos,Electro,1767,Talle 7 = 14/15,4,1,3,3,0,0,0,0,0
Plata,Anillos,Electro,1767,Talle 8 = 16/17,3,0,3,3,0,0,0,0,0
Plata,Anillos,Electro,1767,Talle 9 = 18/20,2,0,2,2,0,0,0,0,0
Plata,Anillos,Electro,1768,Talle 10 = 21/22,0,0,0,0,0,0,0,0,0
Plata,Anillos,Electro,1768,Talle 6 = 12/13,5,0,5,5,0,0,0,0,0
Plata,Anillos,Electro,1768,Talle 7 = 14/15,4,0,4,4,0,0,0,0,0
Plata,Anillos,Electro,1768,Talle 8 = 16/17,3,0,3,3,0,0,0,0,0
Plata,Anillos,Electro,1768,Talle 9 = 18/20,2,0,2,2,0,0,0,0,0
Plata,Anillos,Electro,1770,Talle 10 = 21/22,0,0,0,0,0,0,0,0,0
Plata,Anillos,Electro,1770,Talle 6 = 12/13,0,0,0,0,0,0,0,0,0
Plata,Anillos,Electro,1770,Talle 7 = 14/15,0,0,0,0,0,0,0,0,0
Plata,Anillos,Electro,1770,Talle 8 = 16/17,0,0,0,0,0,0,0,0,0
Plata,Anillos,Electro,1770,Talle 9 = 18/20,0,0,0,0,0,0,0,0,0
Plata,Anillos,Electro,1773,Talle 10 = 21/22,0,0,0,0,0,0,0,0,0
Plata,Anillos,Electro,1773,Talle 6 = 12/13,1,0,1,1,0,0,0,0,0
Plata,Anillos,Electro,1773,Talle 7 = 14/15,0,0,0,0,0,0,0,0,0
Plata,Anillos,Electro,1773,Talle 8 = 16/17,2,0,2,2,0,0,0,0,0
Plata,Anillos,Electro,1773,Talle 9 = 18/20,0,0,0,0,0,0,0,0,0
Plata,Anillos,Electro,1774,Talle 10 = 21/22,0,0,0,0,0,0,0,0,0
Plata,Anillos,Electro,1774,Talle 6 = 12/13,1,0,1,1,0,0,0,0,0
Plata,Anillos,Electro,1774,Talle 7 = 14/15,7,0,7,7,0,0,0,0,0
Plata,Anillos,Electro,1774,Talle 8 = 16/17,3,0,3,3,0,0,0,0,0
Plata,Anillos,Electro,1774,Talle 9 = 18/20,1,0,1,1,0,0,0,0,0
Plata,Anillos,Electro,1780,Talle 10 = 21/22,0,0,0,0,0,0,0,0,0
Plata,Anillos,Electro,1780,Talle 6 = 12/13,0,0,0,0,0,0,0,0,0
Plata,Anillos,Electro,1780,Talle 7 = 14/15,0,0,0,0,0,0,0,0,0
Plata,Anillos,Electro,1780,Talle 8 = 16/17,0,0,0,0,0,0,0,0,0
Plata,Anillos,Electro,1780,Talle 9 = 18/20,0,0,0,0,0,0,0,0,0
Plata,Anillos,Electro,1786,Talle 10 = 21/22,0,0,0,0,0,0,0,0,0
Plata,Anillos,Electro,1786,Talle 6 = 12/13,4,0,4,4,0,0,0,0,0
Plata,Anillos,Electro,1786,Talle 7 = 14/15,5,0,5,5,0,0,0,0,0
Plata,Anillos,Electro,1786,Talle 8 = 16/17,6,0,6,6,0,0,0,0,0
Plata,Anillos,Electro,1786,Talle 9 = 18/20,5,0,5,5,0,0,0,0,0
Plata,Anillos,Electro,1788,Talle 10 = 21/22,2,0,2,2,0,0,0,0,0
Plata,Anillos,Electro,1788,Talle 6 = 12/13,1,0,1,1,0,0,0,0,0
Plata,Anillos,Electro,1788,Talle 7 = 14/15,2,0,2,2,0,0,0,0,0
Plata,Anillos,Electro,1788,Talle 8 = 16/17,8,0,8,8,0,0,0,0,0
Plata,Anillos,Electro,1788,Talle 9 = 18/20,6,0,6,6,0,0,0,0,0
Plata,Anillos,Electro,1790,Talle 10 = 21/22,0,0,0,0,0,0,0,0,0
Plata,Anillos,Electro,1790,Talle 6 = 12/13,1,0,1,1,0,0,0,0,0
Plata,Anillos,Electro,1790,Talle 7 = 14/15,3,0,3,3,0,0,0,0,0
Plata,Anillos,Electro,1790,Talle 8 = 16/17,2,0,2,2,0,0,0,0,0
Plata,Anillos,Electro,1790,Talle 9 = 18/20,1,0,1,1,0,0,0,0,0
Plata,Anillos,Electro,1791,Talle 10 = 21/22,0,0,0,0,0,0,0,0,0
Plata,Anillos,Electro,1791,Talle 6 = 12/13,1,0,1,1,0,0,0,0,0
Plata,Anillos,Electro,1791,Talle 7 = 14/15,0,0,0,0,0,0,0,0,0
Plata,Anillos,Electro,1791,Talle 8 = 16/17,0,0,0,0,0,0,0,0,0
Plata,Anillos,Electro,1791,Talle 9 = 18/20,0,0,0,0,0,0,0,0,0
Plata,Anillos,Electro,1796,Talle 10 = 21/22,0,0,0,0,0,0,0,0,0
Plata,Anillos,Electro,1796,Talle 6 = 12/13,0,0,0,0,0,0,0,0,0
Plata,Anillos,Electro,1796,Talle 7 = 14/15,0,0,0,0,0,0,0,0,0
Plata,Anillos,Electro,1796,Talle 8 = 16/17,0,0,0,0,0,0,0,0,0
Plata,Anillos,Electro,1796,Talle 9 = 18/20,0,0,0,0,0,0,0,0,0
Plata,Anillos,Electro,1797,Talle 10 = 21/22,0,0,0,0,0,0,0,0,0
Plata,Anillos,Electro,1797,Talle 6 = 12/13,0,0,0,0,0,0,0,0,0
Plata,Anillos,Electro,1797,Talle 7 = 14/15,3,3,0,0,0,0,0,0,0
Plata,Anillos,Electro,1797,Talle 8 = 16/17,3,3,0,0,0,0,0,0,0
Plata,Anillos,Electro,1797,Talle 9 = 18/20,1,0,1,1,0,0,0,0,0
Plata,Anillos,Electro,1800,Talle 10 = 21/22,3,0,3,3,0,0,0,0,0
Plata,Anillos,Electro,1800,Talle 6 = 12/13,2,0,2,2,0,0,0,0,0
Plata,Anillos,Electro,1800,Talle 7 = 14/15,5,0,5,5,0,0,0,0,0
Plata,Anillos,Electro,1800,Talle 8 = 16/17,4,0,4,4,0,0,0,0,0
Plata,Anillos,Electro,1800,Talle 9 = 18/20,6,1,5,5,0,0,0,0,0
Plata,Anillos,Electro,1804,Talle 10 = 21/22,0,0,0,0,0,0,0,0,0
Plata,Anillos,Electro,1804,Talle 6 = 12/13,2,0,2,2,0,0,0,0,0
Plata,Anillos,Electro,1804,Talle 7 = 14/15,4,0,4,4,0,0,0,0,0
Plata,Anillos,Electro,1804,Talle 8 = 16/17,3,0,3,3,0,0,0,0,0
Plata,Anillos,Electro,1804,Talle 9 = 18/20,2,0,2,2,0,0,0,0,0
Plata,Anillos,Electro,1812,Talle 10 = 21/22,3,0,3,3,0,0,0,0,0
Plata,Anillos,Electro,1812,Talle 6 = 12/13,5,0,5,5,0,0,0,0,0
Plata,Anillos,Electro,1812,Talle 7 = 14/15,9,0,9,9,0,0,0,0,0
Plata,Anillos,Electro,1812,Talle 8 = 16/17,11,0,11,11,0,0,0,0,0
Plata,Anillos,Electro,1812,Talle 9 = 18/20,6,0,6,6,0,0,0,0,0
Plata,Anillos,Electro,1816,Talle 10 = 21/22,0,0,0,0,0,0,0,0,0
Plata,Anillos,Electro,1816,Talle 6 = 12/13,0,0,0,0,0,0,0,0,0
Plata,Anillos,Electro,1816,Talle 7 = 14/15,0,0,0,0,0,0,0,0,0
Plata,Anillos,Electro,1816,Talle 8 = 16/17,0,0,0,0,0,0,0,0,0
Plata,Anillos,Electro,1816,Talle 9 = 18/20,0,0,0,0,0,0,0,0,0
Plata,Anillos,Electro,1817,Talle 10 = 21/22,1,0,1,1,0,0,0,0,0
Plata,Anillos,Electro,1817,Talle 6 = 12/13,0,0,0,0,0,0,0,0,0
Plata,Anillos,Electro,1817,Talle 7 = 14/15,1,0,1,1,0,0,0,0,0
Plata,Anillos,Electro,1817,Talle 8 = 16/17,1,0,1,1,0,0,0,0,0
Plata,Anillos,Electro,1817,Talle 9 = 18/20,2,0,2,2,0,0,0,0,0
Plata,Anillos,Electro,1818,Talle 10 = 21/22,0,0,0,0,0,0,0,0,0
Plata,Anillos,Electro,1818,Talle 6 = 12/13,2,0,2,2,0,0,0,0,0
Plata,Anillos,Electro,1818,Talle 7 = 14/15,0,0,0,0,0,0,0,0,0
Plata,Anillos,Electro,1818,Talle 8 = 16/17,0,0,0,0,0,0,0,0,0
Plata,Anillos,Electro,1818,Talle 9 = 18/20,1,0,1,1,0,0,0,0,0
Plata,Anillos,Electro,1820,Talle 10 = 21/22,0,0,0,0,0,0,0,0,0
Plata,Anillos,Electro,1820,Talle 6 = 12/13,0,0,0,0,0,0,0,0,0
Plata,Anillos,Electro,1820,Talle 7 = 14/15,0,0,0,0,0,0,0,0,0
Plata,Anillos,Electro,1820,Talle 8 = 16/17,0,0,0,0,0,0,0,0,0
Plata,Anillos,Electro,1820,Talle 9 = 18/20,0,0,0,0,0,0,0,0,0
Plata,Anillos,Electro,1826,Talle 10 = 21/22,0,0,0,0,0,0,0,0,0
Plata,Anillos,Electro,1826,Talle 6 = 12/13,0,0,0,0,0,0,0,0,0
Plata,Anillos,Electro,1826,Talle 7 = 14/15,0,0,0,0,0,0,0,0,0
Plata,Anillos,Electro,1826,Talle 8 = 16/17,0,0,0,0,0,0,0,0,0
Plata,Anillos,Electro,1826,Talle 9 = 18/20,0,0,0,0,0,0,0,0,0
Plata,Anillos,Electro,1827,Talle 10 = 21/22,0,0,0,0,0,0,0,0,0
Plata,Anillos,Electro,1827,Talle 6 = 12/13,0,0,0,0,0,0,0,0,0
Plata,Anillos,Electro,1827,Talle 7 = 14/15,0,0,0,0,0,0,0,0,0
Plata,Anillos,Electro,1827,Talle 8 = 16/17,0,0,0,0,0,0,0,0,0
Plata,Anillos,Electro,1827,Talle 9 = 18/20,0,0,0,0,0,0,0,0,0
Plata,Anillos,Electro,1828,Talle 10 = 21/22,0,0,0,0,0,0,0,0,0
Plata,Anillos,Electro,1828,Talle 6 = 12/13,0,0,0,0,0,0,0,0,0
Plata,Anillos,Electro,1828,Talle 7 = 14/15,0,0,0,0,0,0,0,0,0
Plata,Anillos,Electro,1828,Talle 8 = 16/17,0,0,0,0,0,0,0,0,0
Plata,Anillos,Electro,1828,Talle 9 = 18/20,0,0,0,0,0,0,0,0,0
Plata,Anillos,Electro,1829,Talle 10 = 21/22,0,0,0,0,0,0,0,0,0
Plata,Anillos,Electro,1829,Talle 6 = 12/13,7,0,7,7,0,0,0,0,0
Plata,Anillos,Electro,1829,Talle 7 = 14/15,4,2,2,2,0,0,0,0,0
Plata,Anillos,Electro,1829,Talle 8 = 16/17,5,2,3,3,0,0,0,0,0
Plata,Anillos,Electro,1829,Talle 9 = 18/20,0,0,0,0,0,0,0,0,0
Plata,Anillos,Electro,1838,Talle 10 = 21/22,0,0,0,0,0,0,0,0,0
Plata,Anillos,Electro,1838,Talle 6 = 12/13,11,0,11,11,0,0,0,0,0
Plata,Anillos,Electro,1838,Talle 7 = 14/15,16,0,16,16,0,0,0,0,0
Plata,Anillos,Electro,1838,Talle 8 = 16/17,15,0,15,15,0,0,0,0,0
Plata,Anillos,Electro,1838,Talle 9 = 18/20,9,0,9,9,0,0,0,0,0
Plata,Anillos,Electro,1844,Talle 10 = 21/22,0,0,0,0,0,0,0,0,0
Plata,Anillos,Electro,1844,Talle 6 = 12/13,11,0,11,11,0,0,0,0,0
Plata,Anillos,Electro,1844,Talle 7 = 14/15,16,0,16,16,0,0,0,0,0
Plata,Anillos,Electro,1844,Talle 8 = 16/17,14,0,14,14,0,0,0,0,0
Plata,Anillos,Electro,1844,Talle 9 = 18/20,9,0,9,9,0,0,0,0,0
Plata,Anillos,Electro,1845,Talle 10 = 21/22,0,0,0,0,0,0,0,0,0
Plata,Anillos,Electro,1845,Talle 6 = 12/13,0,0,0,0,0,0,0,0,0
Plata,Anillos,Electro,1845,Talle 7 = 14/15,3,0,3,3,0,0,0,0,0
Plata,Anillos,Electro,1845,Talle 8 = 16/17,0,0,0,0,0,0,0,0,0
Plata,Anillos,Electro,1845,Talle 9 = 18/20,0,0,0,0,0,0,0,0,0
Plata,Anillos,Electro,1851,Talle 10 = 21/22,0,0,0,0,0,0,0,0,0
Plata,Anillos,Electro,1851,Talle 6 = 12/13,0,0,0,0,0,0,0,0,0
Plata,Anillos,Electro,1851,Talle 7 = 14/15,0,0,0,0,0,0,0,0,0
Plata,Anillos,Electro,1851,Talle 8 = 16/17,0,0,0,0,0,0,0,0,0
Plata,Anillos,Electro,1851,Talle 9 = 18/20,0,0,0,0,0,0,0,0,0
Plata,Anillos,Electro,1858,Talle 10 = 21/22,0,0,0,0,0,0,0,0,0
Plata,Anillos,Electro,1858,Talle 6 = 12/13,1,0,1,1,0,0,0,0,0
Plata,Anillos,Electro,1858,Talle 7 = 14/15,1,0,1,1,0,0,0,0,0
Plata,Anillos,Electro,1858,Talle 8 = 16/17,2,0,2,2,0,0,0,0,0
Plata,Anillos,Electro,1858,Talle 9 = 18/20,2,0,2,2,0,0,0,0,0
Plata,Anillos,Electro,1889,Talle 10 = 21/22,0,0,0,0,0,0,0,0,0
Plata,Anillos,Electro,1889,Talle 6 = 12/13,0,0,0,0,0,0,0,0,0
Plata,Anillos,Electro,1889,Talle 7 = 14/15,0,0,0,0,0,0,0,0,0
Plata,Anillos,Electro,1889,Talle 8 = 16/17,0,0,0,0,0,0,0,0,0
Plata,Anillos,Electro,1889,Talle 9 = 18/20,0,0,0,0,0,0,0,0,0
Plata,Anillos,Electro,1890,Talle 10 = 21/22,2,0,2,2,0,0,0,0,0
Plata,Anillos,Electro,1890,Talle 6 = 12/13,7,0,7,7,0,0,0,0,0
Plata,Anillos,Electro,1890,Talle 7 = 14/15,4,0,4,4,0,0,0,0,0
Plata,Anillos,Electro,1890,Talle 8 = 16/17,4,0,4,4,0,0,0,0,0
Plata,Anillos,Electro,1890,Talle 9 = 18/20,5,0,5,5,0,0,0,0,0
Plata,Anillos,Electro,1898,Talle 10 = 21/22,4,0,4,4,0,0,0,0,0
Plata,Anillos,Electro,1898,Talle 6 = 12/13,9,0,9,9,0,0,0,0,0
Plata,Anillos,Electro,1898,Talle 7 = 14/15,11,0,11,11,0,0,0,0,0
Plata,Anillos,Electro,1898,Talle 8 = 16/17,6,0,6,6,0,0,0,0,0
Plata,Anillos,Electro,1898,Talle 9 = 18/20,3,0,3,3,0,0,0,0,0
Plata,Anillos,Electro,1901,Talle 10 = 21/22,0,0,0,0,0,0,0,0,0
Plata,Anillos,Electro,1901,Talle 6 = 12/13,0,0,0,0,0,0,0,0,0
Plata,Anillos,Electro,1901,Talle 7 = 14/15,0,0,0,0,0,0,0,0,0
Plata,Anillos,Electro,1901,Talle 8 = 16/17,0,0,0,0,0,0,0,0,0
Plata,Anillos,Electro,1901,Talle 9 = 18/20,0,0,0,0,0,0,0,0,0
Plata,Anillos,Electro,1902,Talle 10 = 21/22,0,0,0,0,0,0,0,0,0
Plata,Anillos,Electro,1902,Talle 6 = 12/13,0,0,0,0,0,0,0,0,0
Plata,Anillos,Electro,1902,Talle 7 = 14/15,0,0,0,0,0,0,0,0,0
Plata,Anillos,Electro,1902,Talle 8 = 16/17,0,0,0,0,0,0,0,0,0
Plata,Anillos,Electro,1902,Talle 9 = 18/20,0,0,0,0,0,0,0,0,0
Plata,Anillos,Electro,1906,Talle 10 = 21/22,1,1,0,0,0,0,0,0,0
Plata,Anillos,Electro,1906,Talle 6 = 12/13,4,0,4,4,0,0,0,0,0
Plata,Anillos,Electro,1906,Talle 7 = 14/15,3,3,0,0,0,0,0,0,0
Plata,Anillos,Electro,1906,Talle 8 = 16/17,3,3,0,0,0,0,0,0,0
Plata,Anillos,Electro,1906,Talle 9 = 18/20,2,0,2,2,0,0,0,0,0
Plata,Anillos,Electro,1907,Talle 10 = 21/22,2,0,2,2,0,0,0,0,0
Plata,Anillos,Electro,1907,Talle 6 = 12/13,0,0,0,0,0,0,0,0,0
Plata,Anillos,Electro,1907,Talle 7 = 14/15,2,0,2,2,0,0,0,0,0
Plata,Anillos,Electro,1907,Talle 8 = 16/17,3,0,3,3,0,0,0,0,0
Plata,Anillos,Electro,1907,Talle 9 = 18/20,3,0,3,3,0,0,0,0,0
Plata,Anillos,Electro,1908,Talle 10 = 21/22,0,0,0,0,0,0,0,0,0
Plata,Anillos,Electro,1908,Talle 6 = 12/13,0,0,0,0,0,0,0,0,0
Plata,Anillos,Electro,1908,Talle 7 = 14/15,0,0,0,0,0,0,0,0,0
Plata,Anillos,Electro,1908,Talle 8 = 16/17,0,0,0,0,0,0,0,0,0
Plata,Anillos,Electro,1908,Talle 9 = 18/20,0,0,0,0,0,0,0,0,0
Plata,Anillos,Electro,1913,Talle 10 = 21/22,0,0,0,0,0,0,0,0,0
Plata,Anillos,Electro,1913,Talle 6 = 12/13,0,0,0,0,0,0,0,0,0
Plata,Anillos,Electro,1913,Talle 7 = 14/15,0,0,0,0,0,0,0,0,0
Plata,Anillos,Electro,1913,Talle 8 = 16/17,0,0,0,0,0,0,0,0,0
Plata,Anillos,Electro,1913,Talle 9 = 18/20,0,0,0,0,0,0,0,0,0
Plata,Anillos,Electro,1914,Talle 10 = 21/22,0,0,0,0,0,0,0,0,0
Plata,Anillos,Electro,1914,Talle 6 = 12/13,1,0,1,1,0,0,0,0,0
Plata,Anillos,Electro,1914,Talle 7 = 14/15,3,0,3,3,0,0,0,0,0
Plata,Anillos,Electro,1914,Talle 8 = 16/17,2,2,0,0,0,0,0,0,0
Plata,Anillos,Electro,1914,Talle 9 = 18/20,1,1,0,0,0,0,0,0,0
Plata,Anillos,Electro,1915,Talle 10 = 21/22,0,0,0,0,0,0,0,0,0
Plata,Anillos,Electro,1915,Talle 6 = 12/13,0,0,0,0,0,0,0,0,0
Plata,Anillos,Electro,1915,Talle 7 = 14/15,0,0,0,0,0,0,0,0,0
Plata,Anillos,Electro,1915,Talle 8 = 16/17,0,0,0,0,0,0,0,0,0
Plata,Anillos,Electro,1915,Talle 9 = 18/20,0,0,0,0,0,0,0,0,0
Plata,Anillos,Electro,1916,Talle 10 = 21/22,1,0,1,1,0,0,0,0,0
Plata,Anillos,Electro,1916,Talle 6 = 12/13,1,0,1,1,0,0,0,0,0
Plata,Anillos,Electro,1916,Talle 7 = 14/15,7,0,7,7,0,0,0,0,0
Plata,Anillos,Electro,1916,Talle 8 = 16/17,6,0,6,6,0,0,0,0,0
Plata,Anillos,Electro,1916,Talle 9 = 18/20,0,0,0,0,0,0,0,0,0
Plata,Anillos,Electro,1918,Talle 10 = 21/22,1,0,1,1,0,0,0,0,0
Plata,Anillos,Electro,1918,Talle 6 = 12/13,3,0,3,3,0,0,0,0,0
Plata,Anillos,Electro,1918,Talle 7 = 14/15,3,0,3,3,0,0,0,0,0
Plata,Anillos,Electro,1918,Talle 8 = 16/17,3,0,3,3,0,0,0,0,0
Plata,Anillos,Electro,1918,Talle 9 = 18/20,1,0,1,1,0,0,0,0,0
Plata,Anillos,Electro,1920,Talle 10 = 21/22,0,0,0,0,0,0,0,0,0
Plata,Anillos,Electro,1920,Talle 6 = 12/13,1,0,1,1,0,0,0,0,0
Plata,Anillos,Electro,1920,Talle 7 = 14/15,0,0,0,0,0,0,0,0,0
Plata,Anillos,Electro,1920,Talle 8 = 16/17,1,0,1,1,0,0,0,0,0
Plata,Anillos,Electro,1920,Talle 9 = 18/20,0,0,0,0,0,0,0,0,0
Plata,Anillos,Electro,1921,Talle 10 = 21/22,0,0,0,0,0,0,0,0,0
Plata,Anillos,Electro,1921,Talle 6 = 12/13,2,0,2,2,0,0,0,0,0
Plata,Anillos,Electro,1921,Talle 7 = 14/15,2,0,2,2,0,0,0,0,0
Plata,Anillos,Electro,1921,Talle 8 = 16/17,4,0,4,4,0,0,0,0,0
Plata,Anillos,Electro,1921,Talle 9 = 18/20,1,0,1,1,0,0,0,0,0
Plata,Anillos,Electro,1922,Talle 10 = 21/22,0,0,0,0,0,0,0,0,0
Plata,Anillos,Electro,1922,Talle 6 = 12/13,0,0,0,0,0,0,0,0,0
Plata,Anillos,Electro,1922,Talle 7 = 14/15,0,0,0,0,0,0,0,0,0
Plata,Anillos,Electro,1922,Talle 8 = 16/17,0,0,0,0,0,0,0,0,0
Plata,Anillos,Electro,1922,Talle 9 = 18/20,0,0,0,0,0,0,0,0,0
Plata,Anillos,Electro,1923,Talle 10 = 21/22,0,0,0,0,0,0,0,0,0
Plata,Anillos,Electro,1923,Talle 6 = 12/13,0,0,0,0,0,0,0,0,0
Plata,Anillos,Electro,1923,Talle 7 = 14/15,0,0,0,0,0,0,0,0,0
Plata,Anillos,Electro,1923,Talle 8 = 16/17,0,0,0,0,0,0,0,0,0
Plata,Anillos,Electro,1923,Talle 9 = 18/20,0,0,0,0,0,0,0,0,0
Plata,Anillos,Electro,1924,Talle 10 = 21/22,0,0,0,0,0,0,0,0,0
Plata,Anillos,Electro,1924,Talle 6 = 12/13,11,0,11,11,0,0,0,0,0
Plata,Anillos,Electro,1924,Talle 7 = 14/15,16,1,15,15,0,0,0,0,0
Plata,Anillos,Electro,1924,Talle 8 = 16/17,15,0,15,15,0,0,0,0,0
Plata,Anillos,Electro,1924,Talle 9 = 18/20,11,0,11,11,0,0,0,0,0
Plata,Anillos,Electro,1928,Talle 10 = 21/22,0,0,0,0,0,0,0,0,0
Plata,Anillos,Electro,1928,Talle 6 = 12/13,1,1,0,0,0,0,0,0,0
Plata,Anillos,Electro,1928,Talle 7 = 14/15,0,0,0,0,0,0,0,0,0
Plata,Anillos,Electro,1928,Talle 8 = 16/17,0,0,0,0,0,0,0,0,0
Plata,Anillos,Electro,1928,Talle 9 = 18/20,0,0,0,0,0,0,0,0,0
Plata,Anillos,Electro,1949,Talle 10 = 21/22,0,0,0,0,0,0,0,0,0
Plata,Anillos,Electro,1949,Talle 6 = 12/13,0,0,0,0,0,0,0,0,0
Plata,Anillos,Electro,1949,Talle 7 = 14/15,0,0,0,0,0,0,0,0,0
Plata,Anillos,Electro,1949,Talle 8 = 16/17,0,0,0,0,0,0,0,0,0
Plata,Anillos,Electro,1949,Talle 9 = 18/20,0,0,0,0,0,0,0,0,0
Plata,Anillos,Electro,1951,Talle 10 = 21/22,4,0,4,4,0,0,0,0,0
